state_code,county_code,site_number,parameter_code,poc,parameter_name,open_date,close_date,concurred_exclusions,dominant_source,measurement_scale,measurement_scale_def,monitoring_objective,last_method_code,last_method_description,last_method_begin_date,naaqs_primary_monitor,qa_primary_monitor,monitor_type,networks,monitoring_agency_code,monitoring_agency,si_id,latitude,longitude,datum,lat_lon_accuracy,elevation,probe_height,pl_probe_location,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,tribal_code,tribe_name,geometry,msa_id,msa_name,index_right,tract_geoid,CNTY_NAME,ACSTOTPOP,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,LESSHSPCT,LINGISOPCT,PM25
06,075,0005,88101,3,PM2.5 - Local Conditions,2009-10-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-01,Y,,SLAMS,,0086,Bay Area Air Quality Management District,1376,37.765946,-122.399044,WGS84,0.0,5.0,8.3,TOP OF BUILDING,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-122.399044 37.765946),41860,"San Francisco-Oakland-Fremont, CA",6648,06075060702,San Francisco County,1945,0.528020565552699,0.267997898055702,0.051824817518248,0.028676021964613,0.149514563106796,10.3922740437158
06,045,2002,88101,3,PM2.5 - Local Conditions,2009-09-15,2021-02-04,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-09-15,,,,,0145,California Air Resources Board,95467,39.41174,-123.35264,WGS84,1.0,424.0,2.0,TOP OF BUILDING,Willits-125 East Commercial Street,"WILLITS JUSTICE CENTER, 125 EAST COMMERCIAL STREET, WILLITS, CA 95490",California,Mendocino,Willits,46380,"Ukiah, CA",,,,,POINT (-123.35264 39.41174),46380,"Ukiah, CA",1875,06045010700,Mendocino County,7115,0.306113843991567,0.333285998295939,0.103274559193955,0.130827383452331,0.030113845023871,10.795081420765
06,079,2007,88101,1,PM2.5 - Local Conditions,2010-08-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-08-01,Y,Y,SLAMS,,0946,San Luis Obispo County APCD,95695,35.04673,-120.58777,NAD83,1.0,37.5,5.3,TOP OF BUILDING,CDF,"2391 Willow Road, Arroyo Grande, California",California,San Luis Obispo,Arroyo Grande,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,,POINT (-120.58777 35.04673),42020,"San Luis Obispo-Paso Robles, CA",1544,06079012306,San Luis Obispo County,5099,0.164542067071975,0.10200078462142,0.010780508840017,0.037704918032787,0.025078369905956,8.70751229508197
06,077,1002,88101,3,PM2.5 - Local Conditions,2010-05-11,2021-11-05,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-05-11,,,,,0145,California Air Resources Board,1389,37.950741,-121.268523,WGS84,0.0,19.0,,,Stockton-Hazelton,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.268523 37.950741),44700,"Stockton-Lodi, CA",3812,06077001900,San Joaquin County,5577,0.948897256589564,0.442571899615314,0.078154784597789,0.4900410076157,0.266571632216679,14.5888112021858
06,065,0009,88101,1,PM2.5 - Local Conditions,2010-08-12,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-08-12,Y,Y,TRIBAL,,586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",95241,33.447867,-117.088649,WGS84,0.5,366.093,15.0,TOP OF BUILDING,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,Not in a City,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",POINT (-117.088649 33.447867),40140,"Riverside-San Bernardino-Ontario, CA",4331,06065043203,Riverside County,2904,0.419765840220386,0.172865013774105,0.040268456375839,0.010179350460494,0.0,10.0171259562842
06,077,2010,88101,3,PM2.5 - Local Conditions,2010-11-16,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2019-09-12,Y,,SLAMS,,0945,San Joaquin Valley Unified Air Pollution Control District,96038,37.793392,-121.247874,NAD83,1.0,11.0,6.0,TOP OF BUILDING,Manteca,"530 Fishback Road Manteca, CA",California,San Joaquin,Manteca,44700,"Stockton-Lodi, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.247874 37.793392),44700,"Stockton-Lodi, CA",778,06077005122,San Joaquin County,7781,0.782804266803753,0.10310349305285,0.062137531068766,0.095369583687341,0.068800764452938,14.4675776229508
06,065,1016,88101,1,PM2.5 - Local Conditions,2011-10-14,,All (2011-10-14 - 2013-12-31); All (2014-01-01 - 2023-12-31),,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2023-09-01,Y,Y,TRIBAL,,582,"Morongo Band of Mission Indians, CA",93490,33.944713,-116.830074,NAD83,1.0,720.0,5.0,TOP OF BUILDING,Morongo Air Monitoring Station,"12160 Santiago Rd. Banning, CA 92220",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",582,"Morongo Band of Mission Indians, CA",POINT (-116.830074 33.944713),40140,"Riverside-San Bernardino-Ontario, CA",5536,06065043813,Riverside County,3983,0.626663319106201,0.287440221495092,0.030898876404494,0.213706954760297,0.018248175182482,8.48123040983607
06,019,0011,88101,1,PM2.5 - Local Conditions,2012-01-01,2020-12-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012-01-01,,,,,0145,California Air Resources Board,96528,36.78538,-119.77321,NAD83,1.0,96.0,,,Fresno - Garland,"3727 N FIRST ST, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",260,"Fresno-Madera, CA",,,POINT (-119.77321 36.78538),23420,"Fresno, CA",8798,06019005100,Fresno County,6523,0.811129848229342,0.557282760764806,0.172770700636943,0.318158567774936,0.04811320754717,19.42447568306009
06,065,8001,88101,9,PM2.5 - Local Conditions,2011-08-01,2021-12-31,All (2008-01-01 - 2008-07-31),,NEIGHBORHOOD,500 M TO 4KM,OTHER,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016-01-01,,,,,0972,South Coast Air Quality Management District,1262,33.99958,-117.41601,WGS84,0.0,250.0,,,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.41601 33.99958),40140,"Riverside-San Bernardino-Ontario, CA",4273,06065040304,Riverside County,4289,0.900909302867801,0.63265306122449,0.121353558926488,0.375836284927194,0.131359851988899,13.8225180327869
06,055,0003,88101,3,PM2.5 - Local Conditions,2012-12-13,2018-03-31,,AREA,MIDDLE SCALE,100 M TO 500 M,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2012-12-13,,,,,0086,Bay Area Air Quality Management District,1190,38.310942,-122.296189,WGS84,0.0,13.0,5.5,TOP OF BUILDING,Napa,2552 JEFFERSON AVE.,California,Napa,Napa,34900,"Napa, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-122.296189 38.310942),34900,"Napa, CA",2755,06055200504,Napa County,5956,0.57102081934184,0.221501227639425,0.031521110468479,0.225552050473186,0.087631218621634,10.6077316939891
06,067,0012,88101,4,PM2.5 - Local Conditions,2013-04-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2013-04-01,,,SLAMS,,0145,California Air Resources Board,1274,38.683304,-121.164457,WGS84,151.82,98.0,5.0,TOP OF BUILDING,Folsom-Natoma St.,"50 NATOMA STREET, FOLSOM",California,Sacramento,Folsom,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.164457 38.683304),40900,"Sacramento-Roseville-Folsom, CA",8392,06067008404,Sacramento County,4427,0.347639484978541,0.360617938667282,0.083159214375261,0.038484848484848,0.032276995305164,13.6407469945355
06,025,0005,88101,3,PM2.5 - Local Conditions,2014-01-01,,All (2014-01-01 - 2015-12-22),,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-12-10,Y,Y,SLAMS,,0145,California Air Resources Board,959,32.67618,-115.48307,NAD83,151.82,1.0,5.0,TOP OF BUILDING,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,20940,"El Centro, CA",,,,,POINT (-115.48307 32.67618),20940,"El Centro, CA",2385,06025012004,Imperial County,4256,0.980968045112782,0.508928571428571,0.219453761379971,0.327814569536424,0.509353741496599,10.7327918032787
06,067,0010,88101,3,PM2.5 - Local Conditions,2014-05-20,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-12-11,Y,Y,SLAMS,,0145,California Air Resources Board,1272,38.56844,-121.49311,NAD83,0.0,0.0,,,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.49311 38.56844),40900,"Sacramento-Roseville-Folsom, CA",7806,06067002000,Sacramento County,2910,0.528865979381443,0.255605381165919,0.062022090059473,0.128205128205128,0.09171974522293,14.6037355191257
06,039,2010,88101,1,PM2.5 - Local Conditions,2014-06-10,2020-12-10,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; OTHER,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014-12-17,,,,,0145,California Air Resources Board,95487,36.953256,-120.034203,WGS84,3.0,83.52,,,Madera-City,28261 Avenue 14 Madera CA 93638,California,Madera,Madera,31460,"Madera, CA",260,"Fresno-Madera, CA",,,POINT (-120.034203 36.953256),23420,"Fresno, CA",287,06039000517,Madera County,2635,0.728273244781784,0.265793167992513,0.024008350730689,0.233580810965163,0.116935483870968,17.9268404371585
06,073,1018,88101,1,PM2.5 - Local Conditions,2014-09-01,2016-05-31,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015-10-27,,,,,0942,San Diego County Air Pollution Control District,97780,32.817978,-116.968133,WGS84,5.0,119.0,6.0,TOP OF BUILDING,El Cajon - Floyd Smith Dr.,10537 FLOYD SMITH DRIVE,California,San Diego,El Cajon,41740,"San Diego-Carlsbad, CA",,,,,POINT (-116.968133 32.817978),41740,"San Diego-Chula Vista-Carlsbad, CA",1240,06073016202,San Diego County,4266,0.57079231129864,0.225322391559203,0.104532462229481,0.121235521235521,0.041216216216216,11.3066650273224
06,001,0013,88101,3,PM2.5 - Local Conditions,2016-07-01,,,MOBILE,MICROSCALE,0 M TO 100 M,POPULATION EXPOSURE; SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016-07-01,Y,,SLAMS,NEAR ROAD,0086,Bay Area Air Quality Management District,102205,37.864767,-122.302741,NAD83,1.0,2.7,5.0,TOP OF BUILDING,Berkeley- Aquatic Park,1 Bolivar Dr,California,Alameda,Not in a City,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-122.302741 37.864767),41860,"San Francisco-Oakland-Fremont, CA",5919,06001422000,Alameda County,2453,0.505095801059927,0.172910662824208,0.022349570200573,0.054401582591494,0.018565400843882,11.1089715846995
