sensor_index,name,latitude,longitude,pm2.5,geometry,msa_id,msa_name,index_right,tract_geoid,CNTY_NAME,ACSTOTPOP,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,LESSHSPCT,LINGISOPCT,PM25
63907,Ardilla,37.889378,-122.19815,1.0,POINT (-122.19815 37.889378),41860,"San Francisco-Oakland-Fremont, CA",5475,06013354001,Contra Costa County,2396,0.281719532554257,0.064691151919866,0.021718602455146,0.022335673261008,0.032979976442874,11.4016510928962
63909,Maury Missions,37.95219,-121.93999,0.5,POINT (-121.93999 37.95219),41860,"San Francisco-Oakland-Fremont, CA",3701,06013355307,Contra Costa County,4397,0.4976120081874,0.092520138089758,0.057129798903108,0.009208731241473,0.032136105860113,11.9793907103825
63925,70 grenard,37.80125,-122.42379,3.6,POINT (-122.42379 37.80125),41860,"San Francisco-Oakland-Fremont, CA",6722,06075010201,San Francisco County,2473,0.288718156085726,0.10351799433886,0.019729425028185,0.027226580526073,0.015290519877676,10.3241409836066
63933,Colton out,36.591637,-121.90228,0.6,POINT (-121.90228 36.591637),41500,"Salinas, CA",5600,06053012800,Monterey County,4875,0.21025641025641,0.101742919389978,0.028812056737589,0.022633744855967,0.040833687792429,7.1837106010929
63941,Via Recodo,37.869663,-122.53259,0.7,POINT (-122.53259 37.869663),41860,"San Francisco-Oakland-Fremont, CA",6015,06041128100,Marin County,7360,0.234239130434783,0.088858695652174,0.049845837615622,0.041114575214341,0.021533811862486,9.442666666666668
63953,Moo Ping on Hillsdale,37.530495,-122.31214,0.6,POINT (-122.31214 37.530495),41860,"San Francisco-Oakland-Fremont, CA",6575,06081607300,San Mateo County,3853,0.44225279003374,0.07734233065144,0.042240995998221,0.030832095096582,0.035059760956175,9.828506830601087
63981,Marina drive,37.767075,-122.228424,1.8,POINT (-122.228424 37.767075),41860,"San Francisco-Oakland-Fremont, CA",3695,06001427100,Alameda County,4222,0.420180009474183,0.047560374568753,0.064186046511628,0.039430086149768,0.018909090909091,11.1452830601093
64001,Via Harriet (outside),37.669563,-122.14843,1.1,POINT (-122.14843 37.669563),41860,"San Francisco-Oakland-Fremont, CA",3882,06001435900,Alameda County,5290,0.7117202268431,0.146124763705104,0.077704918032787,0.16698982064954,0.111183780248528,11.2073797814208
64011,834 N Claremont St,37.579227,-122.33423,0.6,POINT (-122.33423 37.579227),41860,"San Francisco-Oakland-Fremont, CA",6558,06081606000,San Mateo County,5476,0.690467494521549,0.227173119065011,0.050058207217695,0.120275791624106,0.23399918467183,9.95786338797814
64021,Top Forty Ranch,37.78368,-121.810005,1.1,POINT (-121.810005 37.78368),41860,"San Francisco-Oakland-Fremont, CA",3969,06013355112,Contra Costa County,5800,0.291724137931034,0.088583362339018,0.057647963105304,0.01244167962675,0.014618547281864,12.0387800546448
64025,Braxton Park,37.924328,-122.32234,1.7,POINT (-122.32234 37.924328),41860,"San Francisco-Oakland-Fremont, CA",9021,06013382000,Contra Costa County,8477,0.857378789666155,0.412850550230742,0.06989247311828,0.244486236963584,0.076649417852523,11.0633579234973
64033,Calistoga Community Pool,38.58167,-122.58657,0.1,POINT (-122.58657 38.58167),34900,"Napa, CA",4634,06055202000,Napa County,5191,0.42785590445001,0.175990675990676,0.005858659831564,0.248862275449102,0.03875236294896,10.0255489071038
64039,Paradise Valley Estates,38.307014,-122.029274,1.8,POINT (-122.029274 38.307014),46700,"Vallejo, CA",8626,06095252313,Solano County,4835,0.548914167528438,0.204498125780925,0.040152963671128,0.025970548862115,0.006730769230769,11.682656010929
64049,Burnham Court,37.48884,-122.2656,0.0,POINT (-122.2656 37.48884),41860,"San Francisco-Oakland-Fremont, CA",8403,06081609603,San Mateo County,4757,0.279798192137902,0.075094657130837,0.032975460122699,0.033190578158458,0.0,9.73680245901639
64071,Lower Black Mountain,37.544655,-122.34909,0.1,POINT (-122.34909 37.544655),41860,"San Francisco-Oakland-Fremont, CA",6600,06081605700,San Mateo County,5226,0.47148871029468,0.025449674703406,0.056581532416503,0.018161497625035,0.012367491166078,9.65066284153006
64099,Castanea Ridge Road,37.293446,-122.16601,0.0,POINT (-122.16601 37.293446),41860,"San Francisco-Oakland-Fremont, CA",8707,06081613800,San Mateo County,4064,0.324557086614173,0.204338180921863,0.010752688172043,0.128300714507611,0.0,8.57748032786885
64225,Forge road,37.526337,-122.35216,0.1,POINT (-122.35216 37.526337),41860,"San Francisco-Oakland-Fremont, CA",6590,06081606900,San Mateo County,2797,0.46442617089739,0.070432868672047,0.050102951269732,0.016932752781809,0.040816326530612,9.51786912568306
64315,Darwin's House,37.141586,-121.97135,2.8,POINT (-121.97135 37.141586),41940,"San Jose-Sunnyvale-Santa Clara, CA",5109,06085511800,Santa Clara County,4538,0.180475980608197,0.072185430463576,0.053788771103259,0.013337285121517,0.009057971014493,10.0665893442623
64325,Elderwood Ct,37.309387,-122.040825,1.5,POINT (-122.040825 37.309387),41940,"San Jose-Sunnyvale-Santa Clara, CA",5667,06085507808,Santa Clara County,5811,0.817931509206677,0.063092570246509,0.030656447850716,0.023733333333333,0.088675213675214,10.4466508196721
64343,Special Projects,37.875397,-122.53376,1.7,POINT (-122.53376 37.875397),41860,"San Francisco-Oakland-Fremont, CA",6015,06041128100,Marin County,7360,0.234239130434783,0.088858695652174,0.049845837615622,0.041114575214341,0.021533811862486,9.442666666666668
64347,sjames-out,38.131184,-122.19674,0.4,POINT (-122.19674 38.131184),46700,"Vallejo, CA",5031,06095250106,Solano County,3668,0.772900763358779,0.115586206896552,0.045977011494253,0.066124469589816,0.008241758241758,11.4267357923497
64349,Ovejas West Outdoor,38.01457,-122.56725,0.0,POINT (-122.56725 38.01457),41860,"San Francisco-Oakland-Fremont, CA",6014,06041108100,Marin County,6701,0.216684077003432,0.116574503063817,0.082356076759062,0.039154754505904,0.026457055214724,9.2616849726776
64357,37th Ave,37.530533,-122.30481,0.2,POINT (-122.30481 37.530533),41860,"San Francisco-Oakland-Fremont, CA",6628,06081607100,San Mateo County,2998,0.417278185456971,0.038487508440243,0.075137446548564,0.005429864253394,0.035037878787879,9.83514535519126
64371,Ignacio Valley,38.069706,-122.54652,0.1,POINT (-122.54652 38.069706),41860,"San Francisco-Oakland-Fremont, CA",7331,06041104104,Marin County,5173,0.378697080997487,0.309878213802436,0.067741935483871,0.115036976170912,0.051741293532338,9.41585464480874
64373,Farm Road,37.391094,-122.23449,0.0,POINT (-122.23449 37.391094),41860,"San Francisco-Oakland-Fremont, CA",8422,06081613400,San Mateo County,3067,0.132050864036518,0.117395593554752,0.075914423740511,0.011859582542694,0.0,9.38238879781421
64375,Aliso Viejo Outside PAII,33.576546,-117.73126,6.2,POINT (-117.73126 33.576546),31080,"Los Angeles-Long Beach-Anaheim, CA",3735,06059062638,Orange County,6412,0.555053025577043,0.158296943231441,0.054133333333333,0.037284894837476,0.025449758666082,11.8134581967213
64379,OConnell Rd,38.419224,-122.88261,0.2,POINT (-122.88261 38.419224),42220,"Santa Rosa-Petaluma, CA",1979,06097153602,Sonoma County,3824,0.211297071129707,0.189005235602094,0.030762167125803,0.05,0.006900878293601,8.58055300546448
64381,Naglee Park - Outdoors,37.34168,-121.87625,16.9,POINT (-121.87625 37.34168),41940,"San Jose-Sunnyvale-Santa Clara, CA",5126,06085501300,Santa Clara County,4063,0.615801132168349,0.398975526465566,0.039370078740157,0.113469034213945,0.030937215650591,11.4446295081967
64383,Airjawn,37.754307,-122.44013,1.0,POINT (-122.44013 37.754307),41860,"San Francisco-Oakland-Fremont, CA",8881,06075021200,San Francisco County,2984,0.379356568364611,0.077930802821633,0.056692913385827,0.006600660066007,0.0,10.0489519125683
64389,Cleveland Heights Outdoor,37.805454,-122.243454,1.4,POINT (-122.243454 37.805454),41860,"San Francisco-Oakland-Fremont, CA",4116,06001405200,Alameda County,4913,0.66008548748219,0.192143293303481,0.018649517684887,0.085377821393523,0.081588132635253,11.1474745901639
64391,"Adobe Ct, Danville",37.829624,-121.99819,1.9,POINT (-121.99819 37.829624),41860,"San Francisco-Oakland-Fremont, CA",3962,06013346203,Contra Costa County,4033,0.213736672452269,0.051078601537317,0.031011692933401,0.002838892831796,0.006194081211287,11.7007420765027
64393,Foothill,34.459255,-119.256165,10.2,POINT (-119.256165 34.459255),37100,"Oxnard-Thousand Oaks-Ventura, CA",4923,06111000901,Ventura County,2595,0.169171483622351,0.189444663253249,0.044905008635579,0.061904761904762,0.0,7.00030898907104
64399,Plympton,37.226246,-121.763794,1.0,POINT (-121.763794 37.226246),41940,"San Jose-Sunnyvale-Santa Clara, CA",1866,06085512035,Santa Clara County,4900,0.755714285714286,0.157787303531333,0.045911674682991,0.110055180870632,0.122713414634146,10.734762295082
64401,Omega,39.211575,-121.00338,4.1,POINT (-121.00338 39.211575),46020,"Truckee-Grass Valley, CA",1978,06057000701,Nevada County,7377,0.107767385115901,0.224345940084045,0.056179775280899,0.026684681641615,0.0,11.1919866120219
64403,East vineland,37.243298,-121.97303,0.0,POINT (-121.97303 37.243298),41940,"San Jose-Sunnyvale-Santa Clara, CA",5118,06085507203,Santa Clara County,3192,0.443295739348371,0.108551593562638,0.025139664804469,0.01650312221231,0.071251035625518,10.5697371584699
64409,Vista del Mar,37.21985,-121.96618,1.3,POINT (-121.96618 37.21985),41940,"San Jose-Sunnyvale-Santa Clara, CA",5058,06085507002,Santa Clara County,3415,0.217862371888726,0.140345736888368,0.049213943950786,0.017165668662675,0.046099290780142,10.3359215846995
64419,Top of the World,33.546986,-117.75585,7.9,POINT (-117.75585 33.546986),31080,"Los Angeles-Long Beach-Anaheim, CA",4095,06059062619,Orange County,3665,0.207639836289222,0.128099173553719,0.062846580406654,0.003992740471869,0.0,11.6269210382514
64421,Upper Vallemar,37.609848,-122.47224,4.0,POINT (-122.47224 37.609848),41860,"San Francisco-Oakland-Fremont, CA",6578,06081603100,San Mateo County,3368,0.467636579572447,0.117489589530042,0.01815269620929,0.032447224394058,0.029151943462898,9.12469344262295
64423,Sobrante Rd,37.8436,-122.20026,2.4,POINT (-122.20026 37.8436),41860,"San Francisco-Oakland-Fremont, CA",6068,06001404400,Alameda County,5823,0.413189077794951,0.066117121758544,0.020813320525136,0.028899082568807,0.019591836734694,11.3450898907104
64425,EichlerCourt-Outside,37.38176,-122.08793,0.2,POINT (-122.08793 37.38176),41940,"San Jose-Sunnyvale-Santa Clara, CA",1860,06085509801,Santa Clara County,5921,0.56071609525418,0.107245397736869,0.040453570334048,0.021544420237231,0.106183889340928,10.4830295081967
64429,Sequoyah,37.759933,-122.13759,2.2,POINT (-122.13759 37.759933),41860,"San Francisco-Oakland-Fremont, CA",5962,06001409900,Alameda County,3983,0.767511925684158,0.114127702362996,0.034171808258187,0.029139072847682,0.003528581510233,11.4109961748634
64433,Bishop Estates,37.972645,-121.97494,0.4,POINT (-121.97494 37.972645),41860,"San Francisco-Oakland-Fremont, CA",9046,06013333200,Contra Costa County,5866,0.439311285373338,0.086919398907104,0.028132155708211,0.059177068885807,0.004784688995215,11.8672740437158
64447,Hawthorne and Drake,36.611008,-121.9008,2.7,POINT (-121.9008 36.611008),41500,"Salinas, CA",1667,06053012504,Monterey County,2669,0.482952416635444,0.167813455657492,0.018089315997739,0.062029242357111,0.011695906432749,7.28742928961749
64451,Thea,37.407887,-122.09438,0.4,POINT (-122.09438 37.407887),41940,"San Jose-Sunnyvale-Santa Clara, CA",6038,06085509303,Santa Clara County,3816,0.634696016771488,0.092150170648464,0.0,0.06217436609934,0.184119677790564,10.5977549180328
64461,Villa del Monte (West),37.123894,-121.958466,1.8,POINT (-121.958466 37.123894),42100,"Santa Cruz-Watsonville, CA",2685,06087121000,Santa Cruz County,3090,0.182847896440129,0.118223383409536,0.044211751018034,0.017152658662093,0.01097972972973,9.64059972677596
64467,Napa Dry Creek / Redwood Rd,38.31858,-122.33177,0.6,POINT (-122.33177 38.31858),34900,"Napa, CA",3622,06055201102,Napa County,2053,0.265465172917681,0.21626887481734,0.079002079002079,0.125291375291375,0.048295454545455,10.3737092896175
64475,Newhall Drive,37.98205,-122.51776,2.6,POINT (-122.51776 37.98205),41860,"San Francisco-Oakland-Fremont, CA",6009,06041110100,Marin County,5703,0.270559354725583,0.128415300546448,0.069163163928162,0.039371980676329,0.01292546316243,9.55742868852459
64477,220 Rose Ave,37.905144,-122.56322,0.0,POINT (-122.56322 37.905144),41860,"San Francisco-Oakland-Fremont, CA",6110,06041127000,Marin County,4588,0.140366172624237,0.095466434176112,0.0708316752885,0.006455399061033,0.0,9.223372677595632
64489,Redwood Hills,37.795773,-122.177155,2.3,POINT (-122.177155 37.795773),41860,"San Francisco-Oakland-Fremont, CA",591,06001408000,Alameda County,2860,0.393006993006993,0.045566502463054,0.081998718770019,0.015090543259557,0.011173184357542,11.3411653005464
64597,Galleria patio,37.4023,-121.92399,0.0,POINT (-121.92399 37.4023),41940,"San Jose-Sunnyvale-Santa Clara, CA",2267,06085505006,Santa Clara County,11716,0.835780129737112,0.106862410378969,0.027193919962,0.010214060632402,0.087898317221625,11.4146866120219
64683,Tulana Ranch,34.418007,-119.57266,7.3,POINT (-119.57266 34.418007),42200,"Santa Maria-Santa Barbara, CA",3990,06083001706,Santa Barbara County,4599,0.299412915851272,0.148727984344423,0.07688927943761,0.04834471886495,0.011934361014421,7.63895581967213
64693,Outside,37.98628,-122.56603,0.1,POINT (-122.56603 37.98628),41860,"San Francisco-Oakland-Fremont, CA",6146,06041115000,Marin County,7965,0.226365348399247,0.109365018525616,0.070205066344994,0.02859321387724,0.008837044892188,9.11657295081967
64695,Ward Ave,39.13469,-120.159615,1.7,POINT (-120.159615 39.13469),40900,"Sacramento-Roseville-Folsom, CA",7714,06061022100,Placer County,904,0.081858407079646,0.064159292035398,0.007058823529412,0.0,0.0,9.18355142076503
64703,Decanter Healdsburg,38.6568,-122.909355,0.8,POINT (-122.909355 38.6568),42220,"Santa Rosa-Petaluma, CA",2577,06097154100,Sonoma County,3717,0.306160882432069,0.137772984631976,0.042950513538749,0.12,0.021680216802168,9.341104918032793
64707,Hyrule,37.999165,-122.54844,0.0,POINT (-122.54844 37.999165),41860,"San Francisco-Oakland-Fremont, CA",7321,06041108202,Marin County,4777,0.349173121205778,0.251076658053402,0.079943235572375,0.071132023249377,0.066400399400899,9.303369672131153
64711,Stance Ave,36.993504,-121.94746,1.4,POINT (-121.94746 36.993504),42100,"Santa Cruz-Watsonville, CA",2687,06087122001,Santa Cruz County,5293,0.202909503117325,0.090114068441065,0.048201705598813,0.047720042417815,0.024261603375527,9.24001010928962
64717,Sunset Terr,37.535015,-122.32126,0.3,POINT (-122.32126 37.535015),41860,"San Francisco-Oakland-Fremont, CA",6589,06081606700,San Mateo County,2497,0.456147376852223,0.070084100921105,0.021357742181541,0.0,0.078206465067779,9.77614699453552
64723,CuriOdyssey at Coyote Point,37.59078,-122.31973,0.0,POINT (-122.31973 37.59078),41860,"San Francisco-Oakland-Fremont, CA",6561,06081606100,San Mateo County,5091,0.80082498526812,0.268120212139069,0.066440677966102,0.19964082609997,0.096491228070175,10.0712893442623
64733,Fairlands,37.677902,-122.06045,1.0,POINT (-122.06045 37.677902),41860,"San Francisco-Oakland-Fremont, CA",312,06001436404,Alameda County,3232,0.553836633663366,0.054196345617838,0.024623115577889,0.038141993957704,0.024451939291737,11.4612163934426
64751,McKendry,37.45836,-122.1614,0.0,POINT (-122.1614 37.45836),41860,"San Francisco-Oakland-Fremont, CA",6953,06081613900,San Mateo County,6358,0.395250078641082,0.135178628902478,0.04832,0.021753756447634,0.027819175360159,10.383831420765
64765,Riverwood ranch,34.275894,-118.318,16.7,POINT (-118.318 34.275894),31080,"Los Angeles-Long Beach-Anaheim, CA",1061,06037103202,Los Angeles County,2010,0.462189054726368,0.127680798004988,0.011406844106464,0.106837606837607,0.023622047244094,10.2378907103825
64777,Dogpatch,37.763836,-122.3879,2.6,POINT (-122.3879 37.763836),41860,"San Francisco-Oakland-Fremont, CA",8926,06075022600,San Francisco County,3849,0.522473369706417,0.060460139111825,0.010315723663645,0.013416536661466,0.020078354554358,10.4389213114754
64779,Hill and Tamalpais,38.0991,-122.58294,0.4,POINT (-122.58294 38.0991),41860,"San Francisco-Oakland-Fremont, CA",6148,06041103200,Marin County,7457,0.34088775647043,0.242888402625821,0.130619684082625,0.109437926807915,0.11277072442121,9.27806830601093
64783,Galen,37.229588,-121.82575,1.5,POINT (-121.82575 37.229588),41940,"San Jose-Sunnyvale-Santa Clara, CA",6082,06085512030,Santa Clara County,2922,0.542778918548939,0.081793292265572,0.056210964607911,0.068170426065163,0.027624309392265,10.8259890710383
64785,PeakView,38.899765,-119.962135,0.0,POINT (-119.962135 38.899765),40900,"Sacramento-Roseville-Folsom, CA",5975,06017030504,El Dorado County,2763,0.200868621064061,0.121322193970214,0.046113306982872,0.012879484820607,0.036175710594315,9.018506666666672
64797,1 5th Avenue Marina Bldg 28 @ El 9 Ft,37.788486,-122.26311,1.7,POINT (-122.26311 37.788486),41860,"San Francisco-Oakland-Fremont, CA",5985,06001406000,Alameda County,4735,0.824709609292503,0.326673751328374,0.048734416320363,0.280785413744741,0.182819383259912,11.0723822404372
64819,Parrot Park,37.558784,-122.32591,1.2,POINT (-122.32591 37.558784),41860,"San Francisco-Oakland-Fremont, CA",6563,06081606400,San Mateo County,4739,0.542519518885841,0.158894281493986,0.0156,0.031637560111364,0.090610906109061,9.8684674863388
64823,Santa Clara Ave at Barton St,37.450012,-122.22379,0.0,POINT (-122.22379 37.450012),41860,"San Francisco-Oakland-Fremont, CA",938,06081611300,San Mateo County,4946,0.458956732713304,0.098903330625508,0.089657738095238,0.056794055201699,0.009550561797753,9.91751775956284
64835,MB,37.657585,-121.85825,1.1,POINT (-121.85825 37.657585),41860,"San Francisco-Oakland-Fremont, CA",5914,06001450742,Alameda County,5495,0.513739763421292,0.043494085532302,0.037596626844694,0.019268774703557,0.114529105537151,11.4995270491803
64851,Edson-Smith Greenstone Country,38.73508,-120.91901,2.2,POINT (-120.91901 38.73508),40900,"Sacramento-Roseville-Folsom, CA",871,06017030902,El Dorado County,5134,0.19205298013245,0.138125852328073,0.050898203592814,0.041555673947789,0.0,11.7889702185792
